Filer,Chamber,Ticker,Filing_Date,Horizon,Entry_Price,Exit_Date,Alpha_BPS
WARNER,SENATE,NOW,2026-01-16,5,125.4,2026-01-26,648.0
WARNER,SENATE,NOW,2026-01-16,20,125.4,2026-02-09,-1958.0
WARNER,SENATE,NOW,2026-01-16,60,125.4,PENDING,
WARNER,SENATE,COP,2026-01-16,5,95.52,2026-01-26,83.0
WARNER,SENATE,COP,2026-01-16,20,95.52,2026-02-09,1138.0
WARNER,SENATE,COP,2026-01-16,60,95.52,PENDING,
UNKNOWNSENATE,SENATE,XLU,2026-01-15,5,42.96,2026-01-26,-244.0
UNKNOWNSENATE,SENATE,XLU,2026-01-15,20,42.96,2026-02-09,-120.0
UNKNOWNSENATE,SENATE,XLU,2026-01-15,60,42.96,PENDING,
UNKNOWNSENATE,SENATE,XLP,2026-01-15,5,82.36,2026-01-26,-172.0
UNKNOWNSENATE,SENATE,XLP,2026-01-15,20,82.36,2026-02-09,373.0
UNKNOWNSENATE,SENATE,XLP,2026-01-15,60,82.36,PENDING,
UNKNOWNSENATE,SENATE,XLV,2026-01-15,5,155.4,2026-01-26,-49.0
UNKNOWNSENATE,SENATE,XLV,2026-01-15,20,155.4,2026-02-09,-182.0
UNKNOWNSENATE,SENATE,XLV,2026-01-15,60,155.4,PENDING,
UNKNOWNSENATE,SENATE,AAPL,2026-01-15,5,246.47,2026-01-26,129.0
UNKNOWNSENATE,SENATE,AAPL,2026-01-15,20,246.47,2026-02-09,900.0
UNKNOWNSENATE,SENATE,AAPL,2026-01-15,60,246.47,PENDING,
UNKNOWNSENATE,SENATE,GOOGL,2026-01-15,5,322.0,2026-01-26,126.0
UNKNOWNSENATE,SENATE,GOOGL,2026-01-15,20,322.0,2026-02-09,-169.0
UNKNOWNSENATE,SENATE,GOOGL,2026-01-15,60,322.0,PENDING,
THUNE,SENATE,PRMB,2026-01-13,5,18.55,2026-01-20,319.0
THUNE,SENATE,PRMB,2026-01-13,20,18.55,2026-02-04,604.0
THUNE,SENATE,PRMB,2026-01-13,60,18.55,PENDING,
THUNE,SENATE,MTZ,2026-01-13,5,235.89,2026-01-20,400.0
THUNE,SENATE,MTZ,2026-01-13,20,235.89,2026-02-04,68.0
THUNE,SENATE,MTZ,2026-01-13,60,235.89,PENDING,
THUNE,SENATE,LRN,2026-01-13,5,69.79,2026-01-20,155.0
THUNE,SENATE,LRN,2026-01-13,20,69.79,2026-02-04,2474.0
THUNE,SENATE,LRN,2026-01-13,60,69.79,PENDING,
THUNE,SENATE,IRM,2026-01-13,5,92.67,2026-01-20,177.0
THUNE,SENATE,IRM,2026-01-13,20,92.67,2026-02-04,-193.0
THUNE,SENATE,IRM,2026-01-13,60,92.67,PENDING,
THUNE,SENATE,GS,2026-01-13,5,975.86,2026-01-20,-121.0
THUNE,SENATE,GS,2026-01-13,20,975.86,2026-02-04,-553.0
THUNE,SENATE,GS,2026-01-13,60,975.86,PENDING,
THUNE,SENATE,DELL,2026-01-13,5,119.14,2026-01-20,-465.0
THUNE,SENATE,DELL,2026-01-13,20,119.14,2026-02-04,330.0
THUNE,SENATE,DELL,2026-01-13,60,119.14,PENDING,
THUNE,SENATE,CRDO,2026-01-13,5,149.12,2026-01-20,486.0
THUNE,SENATE,CRDO,2026-01-13,20,149.12,2026-02-04,-3411.0
THUNE,SENATE,CRDO,2026-01-13,60,149.12,PENDING,
THUNE,SENATE,COHR,2026-01-13,5,195.96,2026-01-20,84.0
THUNE,SENATE,COHR,2026-01-13,20,195.96,2026-02-04,854.0
THUNE,SENATE,COHR,2026-01-13,60,195.96,PENDING,
THUNE,SENATE,AIT,2026-01-13,5,281.95,2026-01-20,33.0
THUNE,SENATE,AIT,2026-01-13,20,281.95,2026-02-04,351.0
THUNE,SENATE,AIT,2026-01-13,60,281.95,PENDING,
THUNE,SENATE,PRMB,2026-01-13,5,18.55,2026-01-20,319.0
THUNE,SENATE,PRMB,2026-01-13,20,18.55,2026-02-04,604.0
THUNE,SENATE,PRMB,2026-01-13,60,18.55,PENDING,
THUNE,SENATE,PRMB,2026-01-13,5,18.55,2026-01-20,319.0
THUNE,SENATE,PRMB,2026-01-13,20,18.55,2026-02-04,604.0
THUNE,SENATE,PRMB,2026-01-13,60,18.55,PENDING,
THUNE,SENATE,MTZ,2026-01-13,5,235.89,2026-01-20,400.0
THUNE,SENATE,MTZ,2026-01-13,20,235.89,2026-02-04,68.0
THUNE,SENATE,MTZ,2026-01-13,60,235.89,PENDING,
THUNE,SENATE,LRN,2026-01-13,5,69.79,2026-01-20,155.0
THUNE,SENATE,LRN,2026-01-13,20,69.79,2026-02-04,2474.0
THUNE,SENATE,LRN,2026-01-13,60,69.79,PENDING,
THUNE,SENATE,IRM,2026-01-13,5,92.67,2026-01-20,177.0
THUNE,SENATE,IRM,2026-01-13,20,92.67,2026-02-04,-193.0
THUNE,SENATE,IRM,2026-01-13,60,92.67,PENDING,
THUNE,SENATE,GS,2026-01-13,5,975.86,2026-01-20,-121.0
THUNE,SENATE,GS,2026-01-13,20,975.86,2026-02-04,-553.0
THUNE,SENATE,GS,2026-01-13,60,975.86,PENDING,
THUNE,SENATE,DELL,2026-01-13,5,119.14,2026-01-20,-465.0
THUNE,SENATE,DELL,2026-01-13,20,119.14,2026-02-04,330.0
THUNE,SENATE,DELL,2026-01-13,60,119.14,PENDING,
THUNE,SENATE,CRDO,2026-01-13,5,149.12,2026-01-20,486.0
THUNE,SENATE,CRDO,2026-01-13,20,149.12,2026-02-04,-3411.0
THUNE,SENATE,CRDO,2026-01-13,60,149.12,PENDING,
THUNE,SENATE,COHR,2026-01-13,5,195.96,2026-01-20,84.0
THUNE,SENATE,COHR,2026-01-13,20,195.96,2026-02-04,854.0
THUNE,SENATE,COHR,2026-01-13,60,195.96,PENDING,
THUNE,SENATE,AIT,2026-01-13,5,281.95,2026-01-20,33.0
THUNE,SENATE,AIT,2026-01-13,20,281.95,2026-02-04,351.0
THUNE,SENATE,AIT,2026-01-13,60,281.95,PENDING,
UNKNOWNSENATE,SENATE,LAZR,2026-01-13,5,0.08,2026-01-20,889.0
UNKNOWNSENATE,SENATE,LAZR,2026-01-13,20,0.08,2026-02-04,-2193.0
UNKNOWNSENATE,SENATE,LAZR,2026-01-13,60,0.08,PENDING,
UNKNOWNSENATE,SENATE,SMCI,2026-01-13,5,29.42,2026-01-20,888.0
UNKNOWNSENATE,SENATE,SMCI,2026-01-13,20,29.42,2026-02-04,1562.0
UNKNOWNSENATE,SENATE,SMCI,2026-01-13,60,29.42,PENDING,
UNKNOWNSENATE,SENATE,KRE,2026-01-13,5,68.24,2026-01-20,24.0
UNKNOWNSENATE,SENATE,KRE,2026-01-13,20,68.24,2026-02-04,689.0
UNKNOWNSENATE,SENATE,KRE,2026-01-13,60,68.24,PENDING,
UNKNOWNSENATE,SENATE,MSI,2026-01-13,5,394.44,2026-01-20,126.0
UNKNOWNSENATE,SENATE,MSI,2026-01-13,20,394.44,2026-02-04,641.0
UNKNOWNSENATE,SENATE,MSI,2026-01-13,60,394.44,PENDING,
UNKNOWNSENATE,SENATE,SLV,2026-01-13,5,83.32,2026-01-20,460.0
UNKNOWNSENATE,SENATE,SLV,2026-01-13,20,83.32,2026-02-04,-409.0
UNKNOWNSENATE,SENATE,SLV,2026-01-13,60,83.32,PENDING,
UNKNOWNSENATE,SENATE,TBLL,2026-01-13,5,105.45,2026-01-20,216.0
UNKNOWNSENATE,SENATE,TBLL,2026-01-13,20,105.45,2026-02-04,105.0
UNKNOWNSENATE,SENATE,TBLL,2026-01-13,60,105.45,PENDING,
UNKNOWNSENATE,SENATE,BSX,2026-01-13,5,90.03,2026-01-20,341.0
UNKNOWNSENATE,SENATE,BSX,2026-01-13,20,90.03,2026-02-04,-1526.0
UNKNOWNSENATE,SENATE,BSX,2026-01-13,60,90.03,PENDING,
UNKNOWNSENATE,SENATE,PPLT,2026-01-13,5,218.67,2026-01-20,458.0
UNKNOWNSENATE,SENATE,PPLT,2026-01-13,20,218.67,2026-02-04,-701.0
UNKNOWNSENATE,SENATE,PPLT,2026-01-13,60,218.67,PENDING,
UNKNOWNSENATE,SENATE,PALL,2026-01-13,5,165.52,2026-01-20,454.0
UNKNOWNSENATE,SENATE,PALL,2026-01-13,20,165.52,2026-02-04,-227.0
UNKNOWNSENATE,SENATE,PALL,2026-01-13,60,165.52,PENDING,
UNKNOWNSENATE,SENATE,WFC,2026-01-13,5,88.52,2026-01-20,-46.0
UNKNOWNSENATE,SENATE,WFC,2026-01-13,20,88.52,2026-02-04,557.0
UNKNOWNSENATE,SENATE,WFC,2026-01-13,60,88.52,PENDING,
UNKNOWNSENATE,SENATE,SMCI,2026-01-13,5,29.42,2026-01-20,888.0
UNKNOWNSENATE,SENATE,SMCI,2026-01-13,20,29.42,2026-02-04,1562.0
UNKNOWNSENATE,SENATE,SMCI,2026-01-13,60,29.42,PENDING,
UNKNOWNSENATE,SENATE,SPYM,2026-01-13,5,81.44,2026-01-20,0.0
UNKNOWNSENATE,SENATE,SPYM,2026-01-13,20,81.44,2026-02-04,1.0
UNKNOWNSENATE,SENATE,SPYM,2026-01-13,60,81.44,PENDING,
UNKNOWNSENATE,SENATE,MSFT,2026-01-13,5,456.66,2026-01-20,164.0
UNKNOWNSENATE,SENATE,MSFT,2026-01-13,20,456.66,2026-02-04,-842.0
UNKNOWNSENATE,SENATE,MSFT,2026-01-13,60,456.66,PENDING,
UNKNOWNSENATE,SENATE,IVW,2026-01-13,5,123.82,2026-01-20,-23.0
UNKNOWNSENATE,SENATE,IVW,2026-01-13,20,123.82,2026-02-04,-214.0
UNKNOWNSENATE,SENATE,IVW,2026-01-13,60,123.82,PENDING,
UNKNOWNSENATE,SENATE,IJR,2026-01-13,5,129.06,2026-01-20,38.0
UNKNOWNSENATE,SENATE,IJR,2026-01-13,20,129.06,2026-02-04,109.0
UNKNOWNSENATE,SENATE,IJR,2026-01-13,60,129.06,PENDING,
UNKNOWNSENATE,SENATE,ANET,2026-01-13,5,130.59,2026-01-20,-23.0
UNKNOWNSENATE,SENATE,ANET,2026-01-13,20,130.59,2026-02-04,63.0
UNKNOWNSENATE,SENATE,ANET,2026-01-13,60,130.59,PENDING,
UNKNOWNSENATE,SENATE,AAPL,2026-01-13,5,257.97,2026-01-20,-233.0
UNKNOWNSENATE,SENATE,AAPL,2026-01-13,20,257.97,2026-02-04,795.0
UNKNOWNSENATE,SENATE,AAPL,2026-01-13,60,257.97,PENDING,
UNKNOWNSENATE,SENATE,INTC,2026-01-07,5,45.55,2026-01-14,749.0
UNKNOWNSENATE,SENATE,INTC,2026-01-07,20,45.55,2026-01-29,683.0
UNKNOWNSENATE,SENATE,INTC,2026-01-07,60,45.55,PENDING,
UNKNOWNSENATE,SENATE,VZ,2026-01-07,5,39.77,2026-01-14,68.0
UNKNOWNSENATE,SENATE,VZ,2026-01-07,20,39.77,2026-01-29,10.0
UNKNOWNSENATE,SENATE,VZ,2026-01-07,60,39.77,PENDING,
UNKNOWNSENATE,SENATE,FWONK,2026-01-06,5,91.4,2026-01-13,-128.0
UNKNOWNSENATE,SENATE,FWONK,2026-01-06,20,91.4,2026-01-28,-454.0
UNKNOWNSENATE,SENATE,FWONK,2026-01-06,60,91.4,PENDING,
UNKNOWNSENATE,SENATE,FWONK,2026-01-06,5,91.4,2026-01-13,-128.0
UNKNOWNSENATE,SENATE,FWONK,2026-01-06,20,91.4,2026-01-28,-454.0
UNKNOWNSENATE,SENATE,FWONK,2026-01-06,60,91.4,PENDING,
UNKNOWNSENATE,SENATE,MSFT,2026-01-06,5,478.11,2026-01-13,-217.0
UNKNOWNSENATE,SENATE,MSFT,2026-01-06,20,478.11,2026-01-28,-12.0
UNKNOWNSENATE,SENATE,MSFT,2026-01-06,60,478.11,PENDING,
UNKNOWNSENATE,SENATE,AAPL,2026-01-06,5,258.8,2026-01-13,15.0
UNKNOWNSENATE,SENATE,AAPL,2026-01-06,20,258.8,2026-01-28,-186.0
UNKNOWNSENATE,SENATE,AAPL,2026-01-06,60,258.8,PENDING,
UNKNOWNSENATE,SENATE,GOOGL,2026-01-06,5,325.44,2026-01-13,261.0
UNKNOWNSENATE,SENATE,GOOGL,2026-01-06,20,325.44,2026-01-28,239.0
UNKNOWNSENATE,SENATE,GOOGL,2026-01-06,60,325.44,PENDING,
UNKNOWNSENATE,SENATE,BSCQ,2026-01-06,5,19.51,2026-01-13,-56.0
UNKNOWNSENATE,SENATE,BSCQ,2026-01-06,20,19.51,2026-01-28,-66.0
UNKNOWNSENATE,SENATE,BSCQ,2026-01-06,60,19.51,PENDING,
,HOUSE,NEE,2024-01-11,5,57.52,2024-01-17,-361.0
,HOUSE,NEE,2024-01-11,20,57.52,2024-02-01,-473.0
,HOUSE,NEE,2024-01-11,60,57.52,2024-03-12,-1392.0
,HOUSE,SCHW,2024-01-11,5,63.29,2024-01-17,-180.0
,HOUSE,SCHW,2024-01-11,20,63.29,2024-02-01,-716.0
,HOUSE,SCHW,2024-01-11,60,63.29,2024-03-12,-605.0
,HOUSE,ALB,2024-01-11,5,121.6,2024-01-17,-332.0
,HOUSE,ALB,2024-01-11,20,121.6,2024-02-01,-998.0
,HOUSE,ALB,2024-01-11,60,121.6,2024-03-12,-1009.0
,HOUSE,BLK,2024-02-16,5,763.84,2024-02-26,-86.0
,HOUSE,BLK,2024-02-16,20,763.84,2024-03-11,110.0
,HOUSE,BLK,2024-02-16,60,763.84,2024-04-22,-507.0
,HOUSE,AMP,2024-05-14,5,429.71,2024-05-20,-148.0
,HOUSE,AMP,2024-05-14,20,429.71,2024-06-04,-311.0
,HOUSE,AMP,2024-05-14,60,429.71,2024-07-15,-487.0
,HOUSE,SBUX,2024-06-21,5,76.24,2024-07-01,-374.0
,HOUSE,SBUX,2024-06-21,20,76.24,2024-07-15,-1221.0
,HOUSE,SBUX,2024-06-21,60,76.24,2024-08-23,1506.0
,HOUSE,CTAS,2024-06-21,5,175.23,2024-07-01,-285.0
,HOUSE,CTAS,2024-06-21,20,175.23,2024-07-15,-292.0
,HOUSE,CTAS,2024-06-21,60,175.23,2024-08-23,755.0
,HOUSE,JNJ,2024-07-10,5,143.01,2024-07-16,-63.0
,HOUSE,JNJ,2024-07-10,20,143.01,2024-07-31,646.0
,HOUSE,JNJ,2024-07-10,60,143.01,2024-09-09,1395.0
,HOUSE,AZO,2024-08-08,5,3120.25,2024-08-14,42.0
,HOUSE,AZO,2024-08-08,20,3120.25,2024-08-29,-205.0
,HOUSE,AZO,2024-08-08,60,3120.25,2024-10-08,-845.0
,HOUSE,JNJ,2024-08-08,5,153.44,2024-08-14,-335.0
,HOUSE,JNJ,2024-08-08,20,153.44,2024-08-29,-173.0
,HOUSE,JNJ,2024-08-08,60,153.44,2024-10-08,-769.0
,HOUSE,DE,2024-09-20,5,400.48,2024-09-30,169.0
,HOUSE,DE,2024-09-20,20,400.48,2024-10-14,-252.0
,HOUSE,DE,2024-09-20,60,400.48,2024-11-22,506.0
,HOUSE,SCHW,2024-10-18,5,69.54,2024-10-28,213.0
,HOUSE,SCHW,2024-10-18,20,69.54,2024-11-11,763.0
,HOUSE,SCHW,2024-10-18,60,69.54,2024-12-20,358.0
,HOUSE,STT,2024-08-21,5,78.86,2024-08-27,257.0
,HOUSE,STT,2024-08-21,20,78.86,2024-09-11,35.0
,HOUSE,STT,2024-08-21,60,78.86,2024-10-21,493.0
,HOUSE,STT,2024-11-21,5,93.93,2024-11-27,76.0
,HOUSE,STT,2024-11-21,20,93.93,2024-12-12,170.0
,HOUSE,STT,2024-11-21,60,93.93,2025-01-21,72.0
,HOUSE,YUM,2024-08-12,5,133.66,2024-08-19,-389.0
,HOUSE,YUM,2024-08-12,20,133.66,2024-09-03,-435.0
,HOUSE,YUM,2024-08-12,60,133.66,2024-10-14,-977.0
,HOUSE,ALK,2024-01-04,5,37.95,2024-01-10,-419.0
,HOUSE,ALK,2024-01-04,20,37.95,2024-01-25,-569.0
,HOUSE,ALK,2024-01-04,60,37.95,2024-03-05,-1034.0
,HOUSE,DEO,2024-01-04,5,131.87,2024-01-10,-97.0
,HOUSE,DEO,2024-01-04,20,131.87,2024-01-25,-472.0
,HOUSE,DEO,2024-01-04,60,131.87,2024-03-05,-194.0
,HOUSE,PHG,2024-03-02,5,19.55,2024-03-11,545.0
,HOUSE,PHG,2024-03-02,20,19.55,2024-03-25,-398.0
,HOUSE,PHG,2024-03-02,60,19.55,2024-05-03,3174.0
,HOUSE,QCOM,2024-03-02,5,160.57,2024-03-11,293.0
,HOUSE,QCOM,2024-03-02,20,160.57,2024-03-25,-119.0
,HOUSE,QCOM,2024-03-02,60,160.57,2024-05-03,774.0
,HOUSE,AMZN,2024-03-02,5,177.58,2024-03-11,-296.0
,HOUSE,AMZN,2024-03-02,20,177.58,2024-03-25,-57.0
,HOUSE,AMZN,2024-03-02,60,177.58,2024-05-03,474.0
,HOUSE,GOOGL,2024-03-02,5,132.35,2024-03-11,343.0
,HOUSE,GOOGL,2024-03-02,20,132.35,2024-03-25,1076.0
,HOUSE,GOOGL,2024-03-02,60,132.35,2024-05-03,2530.0
,HOUSE,PFE,2024-03-02,5,22.71,2024-03-11,977.0
,HOUSE,PFE,2024-03-02,20,22.71,2024-03-25,417.0
,HOUSE,PFE,2024-03-02,60,22.71,2024-05-03,730.0
,HOUSE,UL,2024-03-02,5,52.21,2024-03-11,64.0
,HOUSE,UL,2024-03-02,20,52.21,2024-03-25,-75.0
,HOUSE,UL,2024-03-02,60,52.21,2024-05-03,597.0
,HOUSE,NWN,2024-03-12,5,33.64,2024-03-18,-260.0
,HOUSE,NWN,2024-03-12,20,33.64,2024-04-02,-127.0
,HOUSE,NWN,2024-03-12,60,33.64,2024-05-13,418.0
,HOUSE,NKE,2024-05-04,5,90.0,2024-05-13,-152.0
,HOUSE,NKE,2024-05-04,20,90.0,2024-05-28,-401.0
,HOUSE,NKE,2024-05-04,60,90.0,2024-07-05,-2660.0
,HOUSE,SO,2024-05-04,5,71.18,2024-05-13,343.0
,HOUSE,SO,2024-05-04,20,71.18,2024-05-28,112.0
,HOUSE,SO,2024-05-04,60,71.18,2024-07-05,-336.0
,HOUSE,CAT,2024-05-04,5,333.66,2024-05-13,342.0
,HOUSE,CAT,2024-05-04,20,333.66,2024-05-28,-128.0
,HOUSE,CAT,2024-05-04,60,333.66,2024-07-05,-1173.0
,HOUSE,RTX,2024-05-04,5,98.39,2024-05-13,297.0
,HOUSE,RTX,2024-05-04,20,98.39,2024-05-28,160.0
,HOUSE,RTX,2024-05-04,60,98.39,2024-07-05,-863.0
,HOUSE,BX,2024-05-04,5,114.96,2024-05-13,-8.0
,HOUSE,BX,2024-05-04,20,114.96,2024-05-28,-256.0
,HOUSE,BX,2024-05-04,60,114.96,2024-07-05,-647.0
,HOUSE,DGX,2024-05-04,5,131.16,2024-05-13,294.0
,HOUSE,DGX,2024-05-04,20,131.16,2024-05-28,-15.0
,HOUSE,DGX,2024-05-04,60,131.16,2024-07-05,-417.0
,HOUSE,TEL,2024-05-04,5,138.7,2024-05-13,311.0
,HOUSE,TEL,2024-05-04,20,138.7,2024-05-28,364.0
,HOUSE,TEL,2024-05-04,60,138.7,2024-07-05,-219.0
,HOUSE,MCK,2024-05-04,5,529.31,2024-05-13,313.0
,HOUSE,MCK,2024-05-04,20,529.31,2024-05-28,40.0
,HOUSE,MCK,2024-05-04,60,529.31,2024-07-05,259.0
,HOUSE,MGA,2024-05-04,5,43.43,2024-05-13,0.0
,HOUSE,MGA,2024-05-04,20,43.43,2024-05-28,-429.0
,HOUSE,MGA,2024-05-04,60,43.43,2024-07-05,-1606.0
,HOUSE,KR,2024-05-04,5,52.97,2024-05-13,-91.0
,HOUSE,KR,2024-05-04,20,52.97,2024-05-28,-736.0
,HOUSE,KR,2024-05-04,60,52.97,2024-07-05,-1337.0
,HOUSE,NWN,2024-06-06,5,33.3,2024-06-12,-262.0
,HOUSE,NWN,2024-06-06,20,33.3,2024-06-27,-386.0
,HOUSE,NWN,2024-06-06,60,33.3,2024-08-06,947.0
,HOUSE,CVS,2024-07-06,5,52.92,2024-07-15,200.0
,HOUSE,CVS,2024-07-06,20,52.92,2024-07-29,1134.0
,HOUSE,CVS,2024-07-06,60,52.92,2024-09-06,534.0
,HOUSE,BAX,2024-08-06,5,35.48,2024-08-12,-188.0
,HOUSE,BAX,2024-08-06,20,35.48,2024-08-27,-466.0
,HOUSE,BAX,2024-08-06,60,35.48,2024-10-07,-1130.0
,HOUSE,WBD,2024-08-06,5,7.71,2024-08-12,-1578.0
,HOUSE,WBD,2024-08-06,20,7.71,2024-08-27,-308.0
,HOUSE,WBD,2024-08-06,60,7.71,2024-10-07,-968.0
,HOUSE,MDT,2024-08-06,5,77.89,2024-08-12,-269.0
,HOUSE,MDT,2024-08-06,20,77.89,2024-08-27,123.0
,HOUSE,MDT,2024-08-06,60,77.89,2024-10-07,-162.0
,HOUSE,NWN,2024-09-06,5,36.34,2024-09-16,128.0
,HOUSE,NWN,2024-09-06,20,36.34,2024-09-30,-49.0
,HOUSE,NWN,2024-09-06,60,36.34,2024-11-08,-352.0
,HOUSE,VTR,2024-10-08,5,60.52,2024-10-14,71.0
,HOUSE,VTR,2024-10-08,20,60.52,2024-10-29,450.0
,HOUSE,VTR,2024-10-08,60,60.52,2024-12-09,-738.0
,HOUSE,NWN,2024-12-07,5,39.45,2024-12-16,-147.0
,HOUSE,NWN,2024-12-07,20,39.45,2024-12-30,-332.0
,HOUSE,NWN,2024-12-07,60,39.45,2025-02-07,-275.0
,HOUSE,UPS,2024-01-08,5,142.77,2024-01-16,-310.0
,HOUSE,UPS,2024-01-08,20,142.77,2024-01-29,-487.0
,HOUSE,UPS,2024-01-08,60,142.77,2024-03-11,-1005.0
,HOUSE,AMD,2024-01-22,5,168.42,2024-01-29,426.0
,HOUSE,AMD,2024-01-22,20,168.42,2024-02-12,-125.0
,HOUSE,AMD,2024-01-22,60,168.42,2024-03-25,-147.0
,HOUSE,RY,2024-01-22,5,93.1,2024-01-29,-56.0
,HOUSE,RY,2024-01-22,20,93.1,2024-02-12,-381.0
,HOUSE,RY,2024-01-22,60,93.1,2024-03-25,-633.0
,HOUSE,BX,2024-01-22,5,111.24,2024-01-29,611.0
,HOUSE,BX,2024-01-22,20,111.24,2024-02-12,683.0
,HOUSE,BX,2024-01-22,60,111.24,2024-03-25,157.0
,HOUSE,ILMN,2024-01-22,5,136.92,2024-01-29,291.0
,HOUSE,ILMN,2024-01-22,20,136.92,2024-02-12,-388.0
,HOUSE,ILMN,2024-01-22,60,136.92,2024-03-25,-1228.0
,HOUSE,AMGN,2024-01-22,5,289.33,2024-01-29,-17.0
,HOUSE,AMGN,2024-01-22,20,289.33,2024-02-12,-831.0
,HOUSE,AMGN,2024-01-22,60,289.33,2024-03-25,-1621.0
,HOUSE,PANW,2024-01-22,5,172.09,2024-01-29,-101.0
,HOUSE,PANW,2024-01-22,20,172.09,2024-02-12,474.0
,HOUSE,PANW,2024-01-22,60,172.09,2024-03-25,-2470.0
,HOUSE,XOM,2024-01-22,5,90.72,2024-01-29,400.0
,HOUSE,XOM,2024-01-22,20,90.72,2024-02-12,204.0
,HOUSE,XOM,2024-01-22,60,90.72,2024-03-25,1065.0
,HOUSE,VLO,2024-01-22,5,120.89,2024-01-29,585.0
,HOUSE,VLO,2024-01-22,20,120.89,2024-02-12,790.0
,HOUSE,VLO,2024-01-22,60,120.89,2024-03-25,2395.0
,HOUSE,BX,2024-02-05,5,116.4,2024-02-12,385.0
,HOUSE,BX,2024-02-05,20,116.4,2024-02-26,-103.0
,HOUSE,BX,2024-02-05,60,116.4,2024-04-08,-67.0
,HOUSE,VLO,2024-02-05,5,130.04,2024-02-12,199.0
,HOUSE,VLO,2024-02-05,20,130.04,2024-02-26,283.0
,HOUSE,VLO,2024-02-05,60,130.04,2024-04-08,2590.0
,HOUSE,PANW,2024-03-07,5,140.1,2024-03-13,270.0
,HOUSE,PANW,2024-03-07,20,140.1,2024-03-28,-113.0
,HOUSE,PANW,2024-03-07,60,140.1,2024-05-07,766.0
,HOUSE,ILMN,2024-03-07,5,131.74,2024-03-13,-278.0
,HOUSE,ILMN,2024-03-07,20,131.74,2024-03-28,-114.0
,HOUSE,ILMN,2024-03-07,60,131.74,2024-05-07,-1806.0
,HOUSE,BBY,2024-03-07,5,71.48,2024-03-13,-217.0
,HOUSE,BBY,2024-03-07,20,71.48,2024-03-28,312.0
,HOUSE,BBY,2024-03-07,60,71.48,2024-05-07,-726.0
,HOUSE,ILMN,2024-03-22,5,130.41,2024-04-01,-145.0
,HOUSE,ILMN,2024-03-22,20,130.41,2024-04-15,-667.0
,HOUSE,ILMN,2024-03-22,60,130.41,2024-05-24,-2243.0
,HOUSE,XOM,2024-04-10,5,113.9,2024-04-16,24.0
,HOUSE,XOM,2024-04-10,20,113.9,2024-05-01,-132.0
,HOUSE,XOM,2024-04-10,60,113.9,2024-06-10,-980.0
,HOUSE,ILMN,2024-04-10,5,127.14,2024-04-16,-716.0
,HOUSE,ILMN,2024-04-10,20,127.14,2024-05-01,-119.0
,HOUSE,ILMN,2024-04-10,60,127.14,2024-06-10,-1938.0
,HOUSE,IBM,2024-05-02,5,156.43,2024-05-08,137.0
,HOUSE,IBM,2024-05-02,20,156.43,2024-05-23,114.0
,HOUSE,IBM,2024-05-02,60,156.43,2024-07-02,33.0
,HOUSE,ABBV,2024-05-02,5,154.33,2024-05-08,-319.0
,HOUSE,ABBV,2024-05-02,20,154.33,2024-05-23,-624.0
,HOUSE,ABBV,2024-05-02,60,154.33,2024-07-02,-639.0
,HOUSE,MRK,2024-05-02,5,120.38,2024-05-08,44.0
,HOUSE,MRK,2024-05-02,20,120.38,2024-05-23,-6.0
,HOUSE,MRK,2024-05-02,60,120.38,2024-07-02,-695.0
,HOUSE,UPS,2024-07-31,5,119.18,2024-08-06,-81.0
,HOUSE,UPS,2024-07-31,20,119.18,2024-08-21,-404.0
,HOUSE,UPS,2024-07-31,60,119.18,2024-09-30,-24.0
,HOUSE,RY,2024-07-31,5,106.17,2024-08-06,142.0
,HOUSE,RY,2024-07-31,20,106.17,2024-08-21,-44.0
,HOUSE,RY,2024-07-31,60,106.17,2024-09-30,753.0
,HOUSE,RY,2024-08-12,5,105.79,2024-08-19,-22.0
,HOUSE,RY,2024-08-12,20,105.79,2024-09-03,852.0
,HOUSE,RY,2024-08-12,60,105.79,2024-10-14,461.0
,HOUSE,ILMN,2024-09-24,5,126.15,2024-09-30,272.0
,HOUSE,ILMN,2024-09-24,20,126.15,2024-10-15,1530.0
,HOUSE,ILMN,2024-09-24,60,126.15,2024-11-25,918.0
,HOUSE,ILMN,2024-10-01,5,139.02,2024-10-07,136.0
,HOUSE,ILMN,2024-10-01,20,139.02,2024-10-22,108.0
,HOUSE,ILMN,2024-10-01,60,139.02,2024-12-02,-170.0
,HOUSE,ABCB,2024-07-24,5,59.82,2024-07-30,-50.0
,HOUSE,ABCB,2024-07-24,20,59.82,2024-08-14,-871.0
,HOUSE,ABCB,2024-07-24,60,59.82,2024-09-23,-148.0
,HOUSE,DTRUY,2024-01-04,5,16.48,2024-01-10,-259.0
,HOUSE,DTRUY,2024-01-04,20,16.48,2024-01-25,-618.0
,HOUSE,DTRUY,2024-01-04,60,16.48,2024-03-05,2022.0
,HOUSE,KD,2024-01-04,5,19.59,2024-01-10,621.0
,HOUSE,KD,2024-01-04,20,19.59,2024-01-25,335.0
,HOUSE,KD,2024-01-04,60,19.59,2024-03-05,432.0
,HOUSE,LDOS,2024-03-22,5,125.95,2024-04-01,125.0
,HOUSE,LDOS,2024-03-22,20,125.95,2024-04-15,34.0
,HOUSE,LDOS,2024-03-22,60,125.95,2024-05-24,1602.0
